"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"1",0,"M00001",23,1740,5847,23,0.00391822827938671,0.0132183908045977,6.81771720613288,1.75427319726132,6.4458067665537e-13,1.40733447736423e-11
"2",0,"M00004",14,1740,5856,14,0.00238500851788756,0.00804597701149425,4.14991482112436,1.75427319726132,3.89692303423597e-08,3.64640655346366e-07
"3",0,"M00008",4,1740,5866,4,0.000681431005110733,0.00229885057471264,1.18568994889267,1.75427319726132,0.00770176063056227,0.0154035212611245
"4",0,"M00009",21,1740,5849,21,0.00357751277683135,0.0120689655172414,6.22487223168654,1.75427319726132,7.46564321688654e-12,1.30399901521618e-10
"5",0,"M00013",6,1740,5864,6,0.0010221465076661,0.00344827586206897,1.77853492333901,1.75427319726132,0.000674262709719349,0.00205414918542406
"6",0,"M00014",17,1740,5853,17,0.00289608177172061,0.00977011494252874,5.03918228279387,1.75427319726132,9.96571114659746e-10,1.24334110495645e-08
"7",0,"M00015",6,1740,5864,6,0.0010221465076661,0.00344827586206897,1.77853492333901,1.75427319726132,0.000674262709719349,0.00205414918542406
"8",0,"M00016",19,1740,5851,19,0.00323679727427598,0.0109195402298851,5.6320272572402,1.75427319726132,8.63264492664888e-11,1.25652942821223e-09
"9",0,"M00017",11,1740,5859,11,0.00187393526405451,0.00632183908045977,3.26064735945486,1.75427319726132,1.51823447476245e-06,9.70188859482344e-06
"10",0,"M00018",3,1740,5867,3,0.000511073253833049,0.00172413793103448,0.889267461669506,1.75427319726132,0.0260139491188882,0.0403293175689273
"11",0,"M00019",13,1740,5857,13,0.00221465076660988,0.00747126436781609,3.85349233390119,1.75427319726132,1.32161425660221e-07,1.01842039773464e-06
"12",0,"M00020",6,1740,5864,6,0.0010221465076661,0.00344827586206897,1.77853492333901,1.75427319726132,0.000674262709719349,0.00205414918542406
"13",0,"M00021",4,1740,5866,4,0.000681431005110733,0.00229885057471264,1.18568994889267,1.75427319726132,0.00770176063056227,0.0154035212611245
"14",0,"M00022",13,1740,5857,13,0.00221465076660988,0.00747126436781609,3.85349233390119,1.75427319726132,1.32161425660221e-07,1.01842039773464e-06
"15",0,"M00023",9,1740,5861,9,0.00153321976149915,0.00517241379310345,2.66780238500852,1.75427319726132,1.74126557950647e-05,8.60776569491877e-05
