"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"1",0,"M00001",21,1668,6088,21,0.00343755115403503,0.012589928057554,5.73383532493043,1.87281695163558,1.32064904029559e-12,2.27151634930842e-11
"2",0,"M00004",14,1668,6095,14,0.00229170076935669,0.00839328537170264,3.82255688328695,1.87281695163558,1.22992672017555e-08,1.22046574540497e-07
"3",0,"M00008",4,1668,6105,4,0.000654771648387625,0.00239808153477218,1.09215910951056,1.87281695163558,0.00554328244438099,0.0110012836203869
"4",0,"M00009",21,1668,6088,21,0.00343755115403503,0.012589928057554,5.73383532493043,1.87281695163558,1.32064904029559e-12,2.27151634930842e-11
"5",0,"M00014",12,1668,6097,12,0.00196431494516287,0.00719424460431655,3.27647732853168,1.87281695163558,1.66794628143021e-07,1.3447816894031e-06
"6",0,"M00015",6,1668,6103,6,0.000982157472581437,0.00359712230215827,1.63823866426584,1.87281695163558,0.00041163508643328,0.00136156220897162
"7",0,"M00016",27,1668,6082,27,0.00441970862661647,0.0161870503597122,7.37207398919627,1.87281695163558,5.14294386342186e-16,1.65859939595355e-14
"8",0,"M00017",10,1668,6098,11,0.00180062203306597,0.00599520383693046,3.00343755115403,1.73531342788565,1.86995525670591e-05,0.000104880099180462
"9",0,"M00019",11,1668,6098,11,0.00180062203306597,0.0065947242206235,3.00343755115403,1.87281695163558,6.13828390112337e-07,4.52479213282808e-06
"10",0,"M00020",6,1668,6103,6,0.000982157472581437,0.00359712230215827,1.63823866426584,1.87281695163558,0.00041163508643328,0.00136156220897162
"11",0,"M00021",4,1668,6105,4,0.000654771648387625,0.00239808153477218,1.09215910951056,1.87281695163558,0.00554328244438099,0.0110012836203869
"12",0,"M00022",14,1668,6095,14,0.00229170076935669,0.00839328537170264,3.82255688328695,1.87281695163558,1.22992672017555e-08,1.22046574540497e-07
"13",0,"M00023",9,1668,6100,9,0.00147323620887216,0.00539568345323741,2.45735799639876,1.87281695163558,8.30241670534895e-06,4.76005224440006e-05
"14",0,"M00024",3,1668,6106,3,0.000491078736290719,0.00179856115107914,0.819119332132919,1.87281695163558,0.0203286982614956,0.0321767125856802
"15",0,"M00026",15,1668,6094,15,0.00245539368145359,0.00899280575539568,4.09559666066459,1.87281695163558,3.3376518378513e-09,3.91415533711653e-08
"16",0,"M00027",13,1668,6096,13,0.00212800785725978,0.00779376498800959,3.54951710590931,1.87281695163558,4.53029201582487e-08,3.77037206478328e-07
"17",0,"M00028",5,1668,6104,5,0.000818464560484531,0.00299760191846523,1.3651988868882,1.87281695163558,0.00151089631244062,0.00393748735969372
"18",0,"M00029",6,1668,6103,6,0.000982157472581437,0.00359712230215827,1.63823866426584,1.87281695163558,0.00041163508643328,0.00136156220897162
"19",0,"M00032",6,1668,6103,6,0.000982157472581437,0.00359712230215827,1.63823866426584,1.87281695163558,0.00041163508643328,0.00136156220897162
"20",0,"M00034",4,1668,6105,4,0.000654771648387625,0.00239808153477218,1.09215910951056,1.87281695163558,0.00554328244438099,0.0110012836203869
"21",0,"M00036",9,1668,6100,9,0.00147323620887216,0.00539568345323741,2.45735799639876,1.87281695163558,8.30241670534895e-06,4.76005224440006e-05
"22",0,"M00044",5,1668,6104,5,0.000818464560484531,0.00299760191846523,1.3651988868882,1.87281695163558,0.00151089631244062,0.00393748735969372
"23",0,"M00045",7,1668,6101,8,0.00130954329677525,0.00419664268585132,2.18431821902112,1.68017187369319,0.000683191307744541,0.00220329196747614
"24",0,"M00046",4,1668,6105,4,0.000654771648387625,0.00239808153477218,1.09215910951056,1.87281695163558,0.00554328244438099,0.0110012836203869
"25",0,"M00048",13,1668,6096,13,0.00212800785725978,0.00779376498800959,3.54951710590931,1.87281695163558,4.53029201582487e-08,3.77037206478328e-07
"26",0,"M00049",4,1668,6105,4,0.000654771648387625,0.00239808153477218,1.09215910951056,1.87281695163558,0.00554328244438099,0.0110012836203869
"27",0,"M00050",5,1668,6104,5,0.000818464560484531,0.00299760191846523,1.3651988868882,1.87281695163558,0.00151089631244062,0.00393748735969372
"28",0,"M00051",8,1668,6100,9,0.00147323620887216,0.00479616306954436,2.45735799639876,1.70289195019327,0.000208205605437935,0.000852651527031542
"29",0,"M00053",6,1668,6103,6,0.000982157472581437,0.00359712230215827,1.63823866426584,1.87281695163558,0.00041163508643328,0.00136156220897162
"30",0,"M00060",11,1668,6098,11,0.00180062203306597,0.0065947242206235,3.00343755115403,1.87281695163558,6.13828390112337e-07,4.52479213282808e-06
"31",0,"M00061",8,1668,6101,8,0.00130954329677525,0.00479616306954436,2.18431821902112,1.87281695163558,3.05138821200807e-05,0.000145788547907052
"32",0,"M00063",4,1668,6105,4,0.000654771648387625,0.00239808153477218,1.09215910951056,1.87281695163558,0.00554328244438099,0.0110012836203869
"33",0,"M00079",3,1668,6106,3,0.000491078736290719,0.00179856115107914,0.819119332132919,1.87281695163558,0.0203286982614956,0.0321767125856802
"34",0,"M00082",8,1668,6101,8,0.00130954329677525,0.00479616306954436,2.18431821902112,1.87281695163558,3.05138821200807e-05,0.000145788547907052
"35",0,"M00083",9,1668,6100,9,0.00147323620887216,0.00539568345323741,2.45735799639876,1.87281695163558,8.30241670534895e-06,4.76005224440006e-05
"36",0,"M00086",3,1668,6106,3,0.000491078736290719,0.00179856115107914,0.819119332132919,1.87281695163558,0.0203286982614956,0.0321767125856802
"37",0,"M00088",5,1668,6104,5,0.000818464560484531,0.00299760191846523,1.3651988868882,1.87281695163558,0.00151089631244062,0.00393748735969372
"38",0,"M00089",5,1668,6104,5,0.000818464560484531,0.00299760191846523,1.3651988868882,1.87281695163558,0.00151089631244062,0.00393748735969372
"39",0,"M00093",6,1668,6103,6,0.000982157472581437,0.00359712230215827,1.63823866426584,1.87281695163558,0.00041163508643328,0.00136156220897162
"40",0,"M00096",7,1668,6102,7,0.00114585038467834,0.00419664268585132,1.91127844164348,1.87281695163558,0.000112098560323138,0.000490193704463893
"41",0,"M00114",6,1668,6103,6,0.000982157472581437,0.00359712230215827,1.63823866426584,1.87281695163558,0.00041163508643328,0.00136156220897162
"42",0,"M00115",6,1668,6103,6,0.000982157472581437,0.00359712230215827,1.63823866426584,1.87281695163558,0.00041163508643328,0.00136156220897162
"43",0,"M00117",6,1668,6102,7,0.00114585038467834,0.00359712230215827,1.91127844164348,1.65042453029913,0.00220885424309413,0.00569884394718287
"44",0,"M00118",3,1668,6106,3,0.000491078736290719,0.00179856115107914,0.819119332132919,1.87281695163558,0.0203286982614956,0.0321767125856802
"45",0,"M00119",3,1668,6106,3,0.000491078736290719,0.00179856115107914,0.819119332132919,1.87281695163558,0.0203286982614956,0.0321767125856802
"46",0,"M00120",8,1668,6101,8,0.00130954329677525,0.00479616306954436,2.18431821902112,1.87281695163558,3.05138821200807e-05,0.000145788547907052
"47",0,"M00121",17,1668,6092,17,0.00278277950564741,0.0101918465227818,4.64167621541987,1.87281695163558,2.45465409286015e-10,3.51833753309955e-09
"48",0,"M00122",9,1668,6100,9,0.00147323620887216,0.00539568345323741,2.45735799639876,1.87281695163558,8.30241670534895e-06,4.76005224440006e-05
"49",0,"M00123",6,1668,6103,6,0.000982157472581437,0.00359712230215827,1.63823866426584,1.87281695163558,0.00041163508643328,0.00136156220897162
"50",0,"M00124",8,1668,6101,8,0.00130954329677525,0.00479616306954436,2.18431821902112,1.87281695163558,3.05138821200807e-05,0.000145788547907052
"51",0,"M00125",6,1668,6103,6,0.000982157472581437,0.00359712230215827,1.63823866426584,1.87281695163558,0.00041163508643328,0.00136156220897162
"52",0,"M00126",8,1668,6100,9,0.00147323620887216,0.00479616306954436,2.45735799639876,1.70289195019327,0.000208205605437935,0.000852651527031542
"53",0,"M00127",4,1668,6104,5,0.000818464560484531,0.00239808153477218,1.3651988868882,1.55088885674822,0.0216728269721425,0.0340950570659314
"54",0,"M00129",5,1668,6104,5,0.000818464560484531,0.00299760191846523,1.3651988868882,1.87281695163558,0.00151089631244062,0.00393748735969372
"55",0,"M00131",9,1668,6100,9,0.00147323620887216,0.00539568345323741,2.45735799639876,1.87281695163558,8.30241670534895e-06,4.76005224440006e-05
"56",0,"M00135",13,1668,6096,13,0.00212800785725978,0.00779376498800959,3.54951710590931,1.87281695163558,4.53029201582487e-08,3.77037206478328e-07
"57",0,"M00136",6,1668,6103,6,0.000982157472581437,0.00359712230215827,1.63823866426584,1.87281695163558,0.00041163508643328,0.00136156220897162
"58",0,"M00140",5,1668,6104,5,0.000818464560484531,0.00299760191846523,1.3651988868882,1.87281695163558,0.00151089631244062,0.00393748735969372
"59",0,"M00143",5,1668,6104,5,0.000818464560484531,0.00299760191846523,1.3651988868882,1.87281695163558,0.00151089631244062,0.00393748735969372
