"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"15",0,"M00026",15,1586,6094,15,0.00245539368145359,0.0094577553593947,3.8942543787854,1.94554346937627,1.56180261939445e-09,2.46960039191748e-08
"16",0,"M00027",11,1586,6096,13,0.00212800785725978,0.00693568726355612,3.37502046161401,1.70453536987247,1.60019675820491e-05,8.99666177390758e-05
"17",0,"M00028",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"18",0,"M00029",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"19",0,"M00032",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"20",0,"M00034",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"21",0,"M00036",9,1586,6100,9,0.00147323620887216,0.00567465321563682,2.33655262727124,1.94554346937627,5.2684448912494e-06,3.25101599386853e-05
"22",0,"M00044",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"23",0,"M00045",8,1586,6101,8,0.00130954329677525,0.00504413619167718,2.07693566868555,1.94554346937627,2.03693170351791e-05,9.36988583618237e-05
"24",0,"M00046",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"25",0,"M00048",12,1586,6096,13,0.00212800785725978,0.00756620428751576,3.37502046161401,1.83006625195633,9.00122421333774e-07,6.90093856355893e-06
"26",0,"M00050",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"27",0,"M00051",9,1586,6100,9,0.00147323620887216,0.00567465321563682,2.33655262727124,1.94554346937627,5.2684448912494e-06,3.25101599386853e-05
"28",0,"M00053",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"29",0,"M00060",8,1586,6098,11,0.00180062203306597,0.00504413619167718,2.85578654444263,1.48611185073897,0.00153994840243972,0.0041447547427367
"30",0,"M00061",8,1586,6101,8,0.00130954329677525,0.00504413619167718,2.07693566868555,1.94554346937627,2.03693170351791e-05,9.36988583618237e-05
"31",0,"M00063",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"32",0,"M00079",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"33",0,"M00082",8,1586,6101,8,0.00130954329677525,0.00504413619167718,2.07693566868555,1.94554346937627,2.03693170351791e-05,9.36988583618237e-05
"34",0,"M00083",7,1586,6100,9,0.00147323620887216,0.00441361916771753,2.33655262727124,1.58297338999156,0.00169804847788174,0.00452217120951662
"35",0,"M00086",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"36",0,"M00088",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"37",0,"M00089",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"38",0,"M00093",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"39",0,"M00096",7,1586,6102,7,0.00114585038467834,0.00441361916771753,1.81731871009985,1.94554346937627,7.87166387261954e-05,0.000337547620300465
"40",0,"M00114",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"41",0,"M00115",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"42",0,"M00117",5,1586,6102,7,0.00114585038467834,0.00315258511979823,1.81731871009985,1.46011664220603,0.0151909564736974,0.0298709722958733
"43",0,"M00118",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"44",0,"M00119",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"45",0,"M00120",8,1586,6101,8,0.00130954329677525,0.00504413619167718,2.07693566868555,1.94554346937627,2.03693170351791e-05,9.36988583618237e-05
"46",0,"M00121",16,1586,6092,17,0.00278277950564741,0.0100882723833544,4.41348829595679,1.85808062812593,5.18468699731895e-09,7.2873656128983e-08
"47",0,"M00122",9,1586,6100,9,0.00147323620887216,0.00567465321563682,2.33655262727124,1.94554346937627,5.2684448912494e-06,3.25101599386853e-05
"48",0,"M00123",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"49",0,"M00124",8,1586,6101,8,0.00130954329677525,0.00504413619167718,2.07693566868555,1.94554346937627,2.03693170351791e-05,9.36988583618237e-05
"50",0,"M00125",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"51",0,"M00126",8,1586,6100,9,0.00147323620887216,0.00504413619167718,2.33655262727124,1.77561846793395,0.000141176294186616,0.000585534466052687
"52",0,"M00129",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"53",0,"M00131",9,1586,6100,9,0.00147323620887216,0.00567465321563682,2.33655262727124,1.94554346937627,5.2684448912494e-06,3.25101599386853e-05
"54",0,"M00135",13,1586,6096,13,0.00212800785725978,0.00819672131147541,3.37502046161401,1.94554346937627,2.34673229950369e-08,2.37489308709773e-07
"55",0,"M00136",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"56",0,"M00140",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"57",0,"M00143",4,1586,6104,5,0.000818464560484531,0.00252206809583859,1.29808479292847,1.6236153744889,0.0179552114668447,0.030284456674078
"58",0,"M00144",26,1586,6083,26,0.00425601571451956,0.0163934426229508,6.75004092322802,1.94554346937627,5.08534792342969e-16,1.60824128078464e-14
"59",0,"M00151",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"60",0,"M00154",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"61",0,"M00155",8,1586,6099,10,0.00163692912096906,0.00504413619167718,2.59616958585693,1.6236153744889,0.00054417648731032,0.0018115348853883
"62",0,"M00157",9,1586,6100,9,0.00147323620887216,0.00567465321563682,2.33655262727124,1.94554346937627,5.2684448912494e-06,3.25101599386853e-05
"63",0,"M00169",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"64",0,"M00175",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
