"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"51",0,"M00124",8,1711,6101,8,0.00130954329677525,0.00467562828755114,2.24062858078245,1.83609648059083,3.74207881890472e-05,0.000158736569253539
"52",0,"M00125",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"53",0,"M00126",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"54",0,"M00127",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"55",0,"M00129",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"56",0,"M00131",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"57",0,"M00135",13,1711,6096,13,0.00212800785725978,0.0075978959672706,3.64102144377149,1.83609648059083,6.31452431504035e-08,5.18974967142379e-07
"58",0,"M00136",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"59",0,"M00140",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"60",0,"M00143",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"61",0,"M00144",26,1711,6083,26,0.00425601571451956,0.0151957919345412,7.28204288754297,1.83609648059083,3.71114360282266e-15,9.76030767542361e-14
"62",0,"M00151",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"63",0,"M00154",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"64",0,"M00155",10,1711,6099,10,0.00163692912096906,0.00584453535943892,2.80078572597807,1.83609648059083,2.91444775488787e-06,1.8249994274655e-05
"65",0,"M00156",11,1711,6098,11,0.00180062203306597,0.00642898889538282,3.08086429857587,1.83609648059083,8.12834174629327e-07,5.6256681033556e-06
"66",0,"M00157",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"67",0,"M00165",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"68",0,"M00169",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"69",0,"M00175",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"70",0,"M00176",13,1711,6096,13,0.00212800785725978,0.0075978959672706,3.64102144377149,1.83609648059083,6.31452431504035e-08,5.18974967142379e-07
"71",0,"M00178",53,1711,6056,53,0.00867572434113603,0.0309760374050263,14.8441643476837,1.83609648059083,2.82276610452321e-30,2.47462495163201e-28
"72",0,"M00183",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"73",0,"M00185",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"74",0,"M00186",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"75",0,"M00188",14,1711,6094,15,0.00245539368145359,0.00818234950321449,4.2011785889671,1.73656080703992,1.95270473832481e-07,1.55624650357402e-06
