"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"1",0,"M00001",19,1582,5847,23,0.00391822827938671,0.0120101137800253,6.19863713798978,1.6159764609112,3.85148291121613e-08,4.21988562446289e-07
"2",0,"M00004",12,1582,5856,14,0.00238500851788756,0.00758533501896334,3.77308347529813,1.66921848218817,7.34478104064913e-06,4.5341542698606e-05
"3",0,"M00008",4,1582,5866,4,0.000681431005110733,0.00252844500632111,1.07802385008518,1.89161090352462,0.00526101041930499,0.0122756909783783
"4",0,"M00009",19,1582,5849,21,0.00357751277683135,0.0120101137800253,5.65962521294719,1.74722099418945,1.63830691861645e-09,2.75235562327563e-08
"5",0,"M00014",15,1582,5853,17,0.00289608177172061,0.00948166877370417,4.58160136286201,1.7110386578828,2.09009188800815e-07,2.19459648240855e-06
"6",0,"M00015",5,1582,5864,6,0.0010221465076661,0.00316055625790139,1.61703577512777,1.62857649769083,0.00658882945689351,0.014564780904712
"7",0,"M00016",19,1582,5851,19,0.00323679727427598,0.0120101137800253,5.1206132879046,1.89161090352462,1.40067250307596e-11,2.94141225645951e-10
"8",0,"M00017",11,1582,5859,11,0.00187393526405451,0.00695322376738306,2.96456558773424,1.89161090352462,5.31118629912514e-07,4.9571072125168e-06
"9",0,"M00018",3,1582,5867,3,0.000511073253833049,0.00189633375474083,0.808517887563884,1.89161090352462,0.0195480355478546,0.0339731376417886
"10",0,"M00019",12,1582,5857,13,0.00221465076660988,0.00758533501896334,3.50357751277683,1.77613368610469,1.39333508923804e-06,1.21076014651029e-05
"11",0,"M00020",6,1582,5864,6,0.0010221465076661,0.00379266750948167,1.61703577512777,1.89161090352462,0.000380537778924046,0.00136993600412657
"12",0,"M00021",4,1582,5866,4,0.000681431005110733,0.00252844500632111,1.07802385008518,1.89161090352462,0.00526101041930499,0.0122756909783783
"13",0,"M00022",13,1582,5857,13,0.00221465076660988,0.00821744627054362,3.50357751277683,1.89161090352462,3.81675697055471e-08,4.21988562446289e-07
"14",0,"M00023",9,1582,5861,9,0.00153321976149915,0.0056890012642225,2.42555366269165,1.89161090352462,7.37699702636051e-06,4.5341542698606e-05
"15",0,"M00026",17,1582,5853,17,0.00289608177172061,0.0107458912768647,4.58160136286201,1.89161090352462,1.96005543299588e-10,3.7994920701151e-09
"16",0,"M00027",14,1582,5856,14,0.00238500851788756,0.00884955752212389,3.77308347529813,1.89161090352462,1.02245034775488e-08,1.35609204018015e-07
"17",0,"M00028",5,1582,5865,5,0.000851788756388416,0.00316055625790139,1.34752981260647,1.89161090352462,0.00141525305858562,0.00405277012231338
"18",0,"M00029",6,1582,5863,7,0.00119250425894378,0.00379266750948167,1.88654173764906,1.66921848218817,0.00205012781578589,0.00567727702833016
"19",0,"M00032",6,1582,5864,6,0.0010221465076661,0.00379266750948167,1.61703577512777,1.89161090352462,0.000380537778924046,0.00136993600412657
"20",0,"M00034",4,1582,5866,4,0.000681431005110733,0.00252844500632111,1.07802385008518,1.89161090352462,0.00526101041930499,0.0122756909783783
"21",0,"M00036",9,1582,5861,9,0.00153321976149915,0.0056890012642225,2.42555366269165,1.89161090352462,7.37699702636051e-06,4.5341542698606e-05
"22",0,"M00044",4,1582,5865,5,0.000851788756388416,0.00252844500632111,1.34752981260647,1.56968280863726,0.0206440398621824,0.0346819869684665
"23",0,"M00045",8,1582,5862,8,0.00136286201022147,0.00505689001264223,2.15604770017036,1.89161090352462,2.74739241223159e-05,0.000145278591757778
"24",0,"M00046",4,1582,5865,5,0.000851788756388416,0.00252844500632111,1.34752981260647,1.56968280863726,0.0206440398621824,0.0346819869684665
