"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"38",0,"M00089",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"39",0,"M00093",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"40",0,"M00096",6,1584,5863,7,0.00119250425894378,0.00378787878787879,1.88892674616695,1.66739574658136,0.00206496808089579,0.00559539738049182
"41",0,"M00114",7,1584,5862,8,0.00136286201022147,0.00441919191919192,2.1587734241908,1.69714308997541,0.000631188615617366,0.00220916015466078
"42",0,"M00115",5,1584,5864,6,0.0010221465076661,0.00315656565656566,1.6190800681431,1.62675376208401,0.0066282082898494,0.0143992111124315
"43",0,"M00117",10,1584,5858,12,0.0020442930153322,0.00631313131313131,3.2381601362862,1.62675376208401,7.56612477460863e-05,0.000366666046769495
"44",0,"M00118",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"45",0,"M00119",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"46",0,"M00120",6,1584,5864,6,0.0010221465076661,0.00378787878787879,1.6190800681431,1.88978816791781,0.00038343802490098,0.00138037688964353
"47",0,"M00121",14,1584,5853,17,0.00289608177172061,0.00883838383838384,4.58739352640545,1.60968024872507,2.98703543094763e-06,2.35229040187126e-05
"48",0,"M00122",9,1584,5861,9,0.00153321976149915,0.00568181818181818,2.42862010221465,1.88978816791781,7.46157337999726e-06,4.37282905060305e-05
"49",0,"M00124",7,1584,5863,7,0.00119250425894378,0.00441919191919192,1.88892674616695,1.8897881679178,0.00010318301556851,0.000456177542513415
"50",0,"M00125",6,1584,5864,6,0.0010221465076661,0.00378787878787879,1.6190800681431,1.88978816791781,0.00038343802490098,0.00138037688964353
"51",0,"M00126",8,1584,5861,9,0.00153321976149915,0.00505050505050505,2.42862010221465,1.71986316647549,0.000190090210156656,0.000811910728126734
"52",0,"M00127",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"53",0,"M00129",4,1584,5865,5,0.000851788756388416,0.00252525252525253,1.34923339011925,1.56786007303044,0.020741520834841,0.0343872582261837
"54",0,"M00131",9,1584,5861,9,0.00153321976149915,0.00568181818181818,2.42862010221465,1.88978816791781,7.46157337999726e-06,4.37282905060305e-05
"55",0,"M00135",11,1584,5858,12,0.0020442930153322,0.00694444444444444,3.2381601362862,1.76425728583395,4.87236375597215e-06,3.61128137207348e-05
"56",0,"M00136",7,1584,5863,7,0.00119250425894378,0.00441919191919192,1.88892674616695,1.8897881679178,0.00010318301556851,0.000456177542513415
"57",0,"M00140",6,1584,5864,6,0.0010221465076661,0.00378787878787879,1.6190800681431,1.88978816791781,0.00038343802490098,0.00138037688964353
"58",0,"M00143",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"59",0,"M00144",26,1584,5844,26,0.00442930153321976,0.0164141414141414,7.0160136286201,1.88978816791781,1.39166578326551e-15,5.00999681975583e-14
"60",0,"M00151",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"61",0,"M00154",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"62",0,"M00157",9,1584,5861,9,0.00153321976149915,0.00568181818181818,2.42862010221465,1.88978816791781,7.46157337999726e-06,4.37282905060305e-05
"63",0,"M00169",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"64",0,"M00175",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"65",0,"M00176",10,1584,5856,14,0.00238500851788756,0.00631313131313131,3.7778534923339,1.40436134074756,0.000658332518516079,0.00227259992693222
"66",0,"M00183",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"67",0,"M00186",5,1584,5864,6,0.0010221465076661,0.00315656565656566,1.6190800681431,1.62675376208401,0.0066282082898494,0.0143992111124315
"68",0,"M00188",15,1584,5855,15,0.00255536626916525,0.00946969696969697,4.04770017035775,1.88978816791781,2.79032189848224e-09,4.13624187304426e-08
"69",0,"M00189",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"70",0,"M00190",18,1584,5850,20,0.00340715502555366,0.0113636363636364,5.396933560477,1.73778507447275,5.67863222389218e-09,7.95008511344905e-08
"71",0,"M00191",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"72",0,"M00192",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"73",0,"M00193",38,1584,5829,41,0.00698466780238501,0.023989898989899,11.0637137989779,1.78016367674331,7.56436249282415e-19,3.81243869638337e-17
