"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"1",0,"M00001",23,1726,5972,23,0.00383653044203503,0.0133256083429896,6.62185154295246,1.79632728912263,3.29002978865095e-13,6.22755638566073e-12
"2",0,"M00004",14,1726,5981,14,0.00233527939949958,0.00811123986095017,4.03069224353628,1.79632728912263,2.58918115206334e-08,2.54123335295106e-07
"3",0,"M00008",4,1726,5991,4,0.000667222685571309,0.00231749710312862,1.15162635529608,1.79632728912263,0.00685378412568037,0.0138645251397351
"4",0,"M00009",19,1726,5974,21,0.00350291909924937,0.0110081112398609,6.04603836530442,1.65193737978746,5.5254798374668e-09,6.97262931870811e-08
"5",0,"M00013",6,1726,5989,6,0.00100083402835696,0.00347624565469293,1.72743953294412,1.79632728912263,0.000566002431333967,0.00182915419882319
"6",0,"M00014",15,1726,5980,15,0.00250208507089241,0.00869061413673233,4.3185988323603,1.79632728912263,7.41126589589106e-09,8.18327276004638e-08
"7",0,"M00015",5,1726,5990,5,0.000834028356964137,0.00289687137891078,1.4395329441201,1.79632728912263,0.00196999103061619,0.00501968868378163
"8",0,"M00016",18,1726,5977,18,0.00300250208507089,0.0104287369640788,5.18231859883236,1.79632728912263,1.73378375479744e-10,2.55251497234067e-09
"9",0,"M00017",10,1726,5983,12,0.00200166805671393,0.00579374275782155,3.45487906588824,1.53329288328884,0.000138708522328826,0.000612629306952316
"10",0,"M00018",3,1726,5992,3,0.000500417014178482,0.00173812282734647,0.86371976647206,1.79632728912263,0.0238350983639447,0.037822162074523
"11",0,"M00019",12,1726,5983,12,0.00200166805671393,0.00695249130938586,3.45487906588824,1.79632728912263,3.15616477066307e-07,2.32328795618254e-06
"12",0,"M00020",6,1726,5989,6,0.00100083402835696,0.00347624565469293,1.72743953294412,1.79632728912263,0.000566002431333967,0.00182915419882319
"13",0,"M00021",4,1726,5991,4,0.000667222685571309,0.00231749710312862,1.15162635529608,1.79632728912263,0.00685378412568037,0.0138645251397351
"14",0,"M00022",13,1726,5982,13,0.00216847372810676,0.00753186558516802,3.74278565471226,1.79632728912263,9.04172892682019e-08,7.48768176752297e-07
"15",0,"M00023",9,1726,5986,9,0.00150125104253545,0.0052143684820394,2.59115929941618,1.79632728912263,1.33906117112054e-05,6.69530585560272e-05
"16",0,"M00024",3,1726,5992,3,0.000500417014178482,0.00173812282734647,0.86371976647206,1.79632728912263,0.0238350983639447,0.037822162074523
"17",0,"M00026",17,1726,5978,17,0.00283569641367806,0.00984936268829664,4.89441201000834,1.79632728912263,6.06469238512528e-10,8.03571741029099e-09
"18",0,"M00027",14,1726,5981,14,0.00233527939949958,0.00811123986095017,4.03069224353628,1.79632728912263,2.58918115206334e-08,2.54123335295106e-07
"19",0,"M00028",5,1726,5990,5,0.000834028356964137,0.00289687137891078,1.4395329441201,1.79632728912263,0.00196999103061619,0.00501968868378163
"20",0,"M00029",7,1726,5988,7,0.00116763969974979,0.00405561993047509,2.01534612176814,1.79632728912263,0.000162552042393459,0.000633474871092155
"21",0,"M00032",6,1726,5989,6,0.00100083402835696,0.00347624565469293,1.72743953294412,1.79632728912263,0.000566002431333967,0.00182915419882319
"22",0,"M00036",9,1726,5986,9,0.00150125104253545,0.0052143684820394,2.59115929941618,1.79632728912263,1.33906117112054e-05,6.69530585560272e-05
"23",0,"M00044",5,1726,5990,5,0.000834028356964137,0.00289687137891078,1.4395329441201,1.79632728912263,0.00196999103061619,0.00501968868378163
"24",0,"M00045",8,1726,5987,8,0.00133444537114262,0.00463499420625724,2.30325271059216,1.79632728912263,4.66644891239738e-05,0.000213208441687122
"25",0,"M00048",13,1726,5982,13,0.00216847372810676,0.00753186558516802,3.74278565471226,1.79632728912263,9.04172892682019e-08,7.48768176752297e-07
"26",0,"M00049",5,1726,5990,5,0.000834028356964137,0.00289687137891078,1.4395329441201,1.79632728912263,0.00196999103061619,0.00501968868378163
"27",0,"M00050",5,1726,5990,5,0.000834028356964137,0.00289687137891078,1.4395329441201,1.79632728912263,0.00196999103061619,0.00501968868378163
"28",0,"M00051",9,1726,5986,9,0.00150125104253545,0.0052143684820394,2.59115929941618,1.79632728912263,1.33906117112054e-05,6.69530585560272e-05
"29",0,"M00053",6,1726,5989,6,0.00100083402835696,0.00347624565469293,1.72743953294412,1.79632728912263,0.000566002431333967,0.00182915419882319
"30",0,"M00060",11,1726,5984,11,0.0018348623853211,0.00637311703360371,3.16697247706422,1.79632728912263,1.10125306050425e-06,7.29580152584063e-06
"31",0,"M00061",6,1726,5989,6,0.00100083402835696,0.00347624565469293,1.72743953294412,1.79632728912263,0.000566002431333967,0.00182915419882319
"32",0,"M00063",5,1726,5990,5,0.000834028356964137,0.00289687137891078,1.4395329441201,1.79632728912263,0.00196999103061619,0.00501968868378163
"33",0,"M00079",3,1726,5992,3,0.000500417014178482,0.00173812282734647,0.86371976647206,1.79632728912263,0.0238350983639447,0.037822162074523
"34",0,"M00082",6,1726,5989,6,0.00100083402835696,0.00347624565469293,1.72743953294412,1.79632728912263,0.000566002431333967,0.00182915419882319
"35",0,"M00083",10,1726,5985,10,0.00166805671392827,0.00579374275782155,2.8790658882402,1.79632728912263,3.8409088386468e-06,2.42343057676525e-05
"36",0,"M00086",3,1726,5992,3,0.000500417014178482,0.00173812282734647,0.86371976647206,1.79632728912263,0.0238350983639447,0.037822162074523
"37",0,"M00088",5,1726,5990,5,0.000834028356964137,0.00289687137891078,1.4395329441201,1.79632728912263,0.00196999103061619,0.00501968868378163
"38",0,"M00089",5,1726,5990,5,0.000834028356964137,0.00289687137891078,1.4395329441201,1.79632728912263,0.00196999103061619,0.00501968868378163
"39",0,"M00093",6,1726,5989,6,0.00100083402835696,0.00347624565469293,1.72743953294412,1.79632728912263,0.000566002431333967,0.00182915419882319
"40",0,"M00096",7,1726,5988,7,0.00116763969974979,0.00405561993047509,2.01534612176814,1.79632728912263,0.000162552042393459,0.000633474871092155
"41",0,"M00114",8,1726,5987,8,0.00133444537114262,0.00463499420625724,2.30325271059216,1.79632728912263,4.66644891239738e-05,0.000213208441687122
"42",0,"M00115",6,1726,5989,6,0.00100083402835696,0.00347624565469293,1.72743953294412,1.79632728912263,0.000566002431333967,0.00182915419882319
"43",0,"M00117",11,1726,5984,11,0.0018348623853211,0.00637311703360371,3.16697247706422,1.79632728912263,1.10125306050425e-06,7.29580152584063e-06
"44",0,"M00118",3,1726,5992,3,0.000500417014178482,0.00173812282734647,0.86371976647206,1.79632728912263,0.0238350983639447,0.037822162074523
"45",0,"M00119",3,1726,5992,3,0.000500417014178482,0.00173812282734647,0.86371976647206,1.79632728912263,0.0238350983639447,0.037822162074523
"46",0,"M00120",6,1726,5989,6,0.00100083402835696,0.00347624565469293,1.72743953294412,1.79632728912263,0.000566002431333967,0.00182915419882319
"47",0,"M00121",17,1726,5978,17,0.00283569641367806,0.00984936268829664,4.89441201000834,1.79632728912263,6.06469238512528e-10,8.03571741029099e-09
