,Sinme_5355,Sinme_5428,Sinme_5509,Sinme_5532,Sinme_5541,Sinme_5607,Sinme_5608,Sinme_5620,Sinme_5621,Sinme_5628,Sinme_5629,Sinme_5630,Sinme_5631,Sinme_5651,Sinme_5653,Sinme_5763,Sinme_5764,Sinme_5829,Sinme_5864,Sinme_5866,Sinme_5867,Sinme_5870,Sinme_5871,Sinme_5872,Sinme_5873,Sinme_5874,Sinme_5876,Sinme_5877,Sinme_5878,Sinme_5879,Sinme_5881,Sinme_5882,Sinme_5889,Sinme_5895,Sinme_5896,Sinme_5936,Sinme_5978,Sinme_6106,Sinme_6114,Sinme_6119,Sinme_6160,Sinme_6164,Sinme_6185,Sinme_6204,Sinme_6234,Sinme_6288,Sinme_6301,Sinme_6359,Sinme_6386,Sinme_6387,Sinme_6389,Sinme_6392,Sinme_6467,Sinme_6535,Sinme_6578,Sinme_3714,Sinme_3715,Sinme_3771,Sinme_3852,Sinme_3853,Sinme_3881,Sinme_3890,Sinme_3934,Sinme_3951,Sinme_3966,Sinme_3970,Sinme_3974,Sinme_3975,Sinme_3995,Sinme_3996,Sinme_3997,Sinme_4029,Sinme_4064,Sinme_4097,Sinme_4121,Sinme_4126,Sinme_4159,Sinme_4186,Sinme_4196,Sinme_4212,Sinme_4216,Sinme_4220,Sinme_4231,Sinme_4233,Sinme_4235,Sinme_4283,Sinme_4284,Sinme_4301,Sinme_4302,Sinme_4303,Sinme_4376,Sinme_4383,Sinme_4384,Sinme_4392,Sinme_4416,Sinme_4417,Sinme_4418,Sinme_4463,Sinme_4595,Sinme_4649,Sinme_4653,Sinme_4706,Sinme_4707,Sinme_4786,Sinme_4787,Sinme_4788,Sinme_4832,Sinme_4833,Sinme_4834,Sinme_4835,Sinme_4836,Sinme_4845,Sinme_4852,Sinme_4855,Sinme_4881,Sinme_4906,Sinme_4907,Sinme_5026,Sinme_5047,Sinme_5092,Sinme_5135,Sinme_5274,Sinme_0001,Sinme_0051,Sinme_0074,Sinme_0111,Sinme_0114,Sinme_0150,Sinme_0178,Sinme_0187,Sinme_0201,Sinme_0202,Sinme_0293,Sinme_0294,Sinme_0295,Sinme_0323,Sinme_0339,Sinme_0343,Sinme_0344,Sinme_0362,Sinme_0389,Sinme_0390,Sinme_0391,Sinme_0392,Sinme_0393,Sinme_0424,Sinme_0477,Sinme_0484,Sinme_0501,Sinme_0546,Sinme_0556,Sinme_0571,Sinme_0582,Sinme_0583,Sinme_0644,Sinme_0669,Sinme_0675,Sinme_0687,Sinme_0706,Sinme_0711,Sinme_0712,Sinme_0738,Sinme_0746,Sinme_0761,Sinme_0762,Sinme_0814,Sinme_0815,Sinme_0840,Sinme_0889,Sinme_0899,Sinme_0900,Sinme_0905,Sinme_0931,Sinme_0956,Sinme_0970,Sinme_1027,Sinme_1066,Sinme_1086,Sinme_1089,Sinme_1090,Sinme_1123,Sinme_1131,Sinme_1136,Sinme_1138,Sinme_1139,Sinme_1146,Sinme_1149,Sinme_1150,Sinme_1151,Sinme_1152,Sinme_1153,Sinme_1154,Sinme_1155,Sinme_1156,Sinme_1158,Sinme_1159,Sinme_1160,Sinme_1162,Sinme_1163,Sinme_1164,Sinme_1165,Sinme_1166,Sinme_1168,Sinme_1170,Sinme_1171,Sinme_1177,Sinme_1178,Sinme_1183,Sinme_1199,Sinme_1204,Sinme_1205,Sinme_1209,Sinme_1212,Sinme_1214,Sinme_1220,Sinme_1223,Sinme_1225,Sinme_1226,Sinme_1227,Sinme_1228,Sinme_1239,Sinme_1246,Sinme_1248,Sinme_1249,Sinme_1251,Sinme_1252,Sinme_1254,Sinme_1255,Sinme_1272,Sinme_1301,Sinme_1305,Sinme_1306,Sinme_1307,Sinme_1316,Sinme_1320,Sinme_1326,Sinme_1336,Sinme_1338,Sinme_1345,Sinme_1388,Sinme_1407,Sinme_1443,Sinme_1445,Sinme_1461,Sinme_1462,Sinme_1465,Sinme_1484,Sinme_1487,Sinme_1489,Sinme_1490,Sinme_1500,Sinme_1502,Sinme_1504,Sinme_1505,Sinme_1514,Sinme_1525,Sinme_1527,Sinme_1529,Sinme_1543,Sinme_1546,Sinme_1564,Sinme_1619,Sinme_1635,Sinme_1654,Sinme_1678,Sinme_1703,Sinme_1709,Sinme_1718,Sinme_1720,Sinme_1721,Sinme_1726,Sinme_1727,Sinme_1738,Sinme_1746,Sinme_1748,Sinme_1753,Sinme_1755,Sinme_1757,Sinme_1759,Sinme_1763,Sinme_1765,Sinme_1766,Sinme_1773,Sinme_1780,Sinme_1800,Sinme_1802,Sinme_1835,Sinme_1875,Sinme_1876,Sinme_1910,Sinme_1912,Sinme_1913,Sinme_1916,Sinme_1917,Sinme_1922,Sinme_1925,Sinme_1926,Sinme_1973,Sinme_2008,Sinme_2021,Sinme_2093,Sinme_2125,Sinme_2147,Sinme_2171,Sinme_2181,Sinme_2221,Sinme_2226,Sinme_2249,Sinme_2273,Sinme_2325,Sinme_2358,Sinme_2360,Sinme_2387,Sinme_2394,Sinme_2401,Sinme_2491,Sinme_2568,Sinme_2672,Sinme_2748,Sinme_2772,Sinme_2810,Sinme_2820,Sinme_2823,Sinme_2850,Sinme_2876,Sinme_2920,Sinme_2950,Sinme_3004,Sinme_3006,Sinme_3033,Sinme_3071,Sinme_3072,Sinme_3079,Sinme_3080,Sinme_3081,Sinme_3082,Sinme_3084,Sinme_3114,Sinme_3121,Sinme_3124,Sinme_3239,Sinme_3303,Sinme_3348,Sinme_3387,Sinme_3436,Sinme_3437,Sinme_3470,Sinme_3473,Sinme_3484,Sinme_3506,Sinme_3523,Sinme_3524,Sinme_3626,Sinme_3639,Sinme_3646,Sinme_6882,Sinme_6932,Sinme_5293,Sinme_5616,Sinme_5761,Sinme_5762,Sinme_5765,Sinme_4357,Sinme_0467,Sinme_0499,Sinme_0652,Sinme_0873,Sinme_0888,Sinme_1363,Sinme_1611,Sinme_1833,Sinme_1845,Sinme_2185,Sinme_2479,Sinme_2488,Sinme_2490,Sinme_2492,Sinme_3011,Sinme_6617,Sinme_6336,Sinme_6381,Sinme_3815,Sinme_4145,Sinme_4185,Sinme_4187,Sinme_4259,Sinme_4410,Sinme_5058,Sinme_1052,Sinme_1610,Sinme_1921,Sinme_2080,Sinme_2081,Sinme_2662,Sinme_3173,Sinme_3534,Sinme_5523,Sinme_5655,Sinme_5865,Sinme_5883,Sinme_5884,Sinme_5885,Sinme_6313,Sinme_6321,Sinme_6391,Sinme_6492,Sinme_6493,Sinme_3713,Sinme_3978,Sinme_4244,Sinme_4688,Sinme_4905,Sinme_0042,Sinme_0515,Sinme_0619,Sinme_0701,Sinme_0703,Sinme_0891,Sinme_1273,Sinme_1452,Sinme_1471,Sinme_1536,Sinme_1817,Sinme_1819,Sinme_2024,Sinme_2126,Sinme_2194,Sinme_2470,Sinme_2675,Sinme_2915,Sinme_2966,Sinme_3034,Sinme_3540,Sinme_3650,Sinme_6868,Sinme_6918,Sinme_6933,Sinme_6934
condition_camporegio_vs_blank,-1.3534868061270269,-1.3599146233835873,-1.1309494623961007,-1.0936647217648392,-1.3407558142207283,1.260900308954803,1.198737310703048,-1.2562471180540111,-1.232164915191325,-1.2905063355816224,-1.306413208979324,-1.1281727017481469,-1.1607166589221485,-1.0192583148345953,-1.3377895006692282,-1.1410230706988167,-1.3204302257414522,1.1603057550051723,-1.2478884714927176,-1.1595129976697842,-1.3619681550069815,-1.2117440380550897,-1.9764547512421102,-1.487336818730388,-1.4295679296109594,-1.2080714596318265,-1.284254808942527,-1.1185031669155512,-1.1799205529230927,-1.1708812274856055,-1.220057551840098,-1.4544408045209256,-2.11872541239038,-1.508568112512069,-1.2932023600009828,-1.2356603820318257,-1.1694347784796502,-1.7941627608181192,-1.1751338603462014,-1.1647095122331232,-1.0543402498444399,-1.719938818948105,-1.131634569568454,-1.0670287674069798,-1.4760362845891652,-1.217547721513001,-1.217546933225579,-1.3771326673519912,-1.4776554364660095,-1.1680531753453172,-1.9626957641950158,-1.4305599805035247,-1.452595012807406,2.007374880391237,-1.5260358044754636,-1.1507096506693129,-1.2947895168245795,-1.1327261796307575,-1.7149147517550862,-1.6231635596104763,-1.1565446487389184,-1.281522518222182,-1.1090018408689908,-1.2835992780556855,-1.0298716387214613,-1.04413342237187,-1.1922582961971175,-1.2795470609238435,-1.404005326211806,-1.1405949257821122,-1.2874644170694842,-1.2927684693740753,-1.4753661511468692,-1.7901576583876015,-1.0307805376348356,-1.579507270445022,-1.3032622273964352,1.6303964187796212,1.0990778406817054,-1.1094010275706805,-1.9764497767603515,-1.3424900825765864,-1.3652799762775658,-1.1600182826011531,1.1644794488412782,1.8015417893561247,1.370776989277651,-3.7768393198409926,-3.196601004721884,-3.2796393666596653,1.2945426973431462,-1.2940321232541436,-1.1900338965947257,1.1222082146274197,-1.0776688004553092,-1.621517999183905,-1.1821609023727848,-1.5912038218954545,-1.0255021615219042,1.3497245462853174,-1.0060180468886877,3.8894595409930117,1.816304763716461,2.364340363042261,1.8221647509973002,1.5539406756324161,2.897620956156832,3.9658934243416617,3.2106708908172816,1.5942803202395182,1.4019264935159248,1.0522187593673191,1.0247440194175408,1.6461022336096542,1.2377753323808398,1.5626765669266265,2.128575659463012,1.0395803838914432,-1.3421078147272734,1.5975643435493851,-1.2060789136879346,-1.3609869965798478,-1.0361845270195138,-1.0964332635084648,-1.5426587239208194,-1.3983537676906121,1.3278339781013833,1.5314752726648335,3.1163474030377896,-1.3215263223929312,-1.9023623579435889,-1.4365560028710718,-1.001425800388592,-1.0460854916049578,-1.1719960298263004,-1.3263135895315603,1.4149833450118343,-1.147368336711905,-1.5613158188594791,-1.1701018175440572,-1.1987108200742949,-1.7748110106335333,-2.1691738917466945,-1.7120505106848294,-1.316038206912132,1.1258138987428334,-1.0499934351419884,-1.0398773460665416,1.6390695030664817,-1.055887286319242,1.2004384925780378,-1.2935676596904575,1.8617473328264007,1.5967959167178938,-1.364640086062062,1.4162501317296974,1.3670205586114226,-1.2649732868196193,-1.3233740809307841,1.1541024521024073,1.4075854809674266,-1.3958869159802123,1.5119421807085944,2.7313309482336168,1.4079252258289996,-4.804088670509347,-1.0888232073017745,-1.2746348072635574,1.0779490687943938,1.2876794067078794,1.3222783433913314,1.0261085286731533,1.3238416986673542,1.0470115100313055,1.0626992763415428,1.6221631466849664,1.0347961232904144,1.1395329193766788,1.346492751879853,1.5711425669667634,1.3671901468311622,1.1771017509831545,1.202444766098623,1.2373335598599664,1.0941108173981071,1.415130320603944,1.5515385784581597,1.1072263008995646,1.1993067237893988,1.0927542182372958,1.2314578531786278,1.7537195508772032,1.4996436193685574,1.3409194650404117,1.3694280628996798,1.2164005928788886,1.3367602879841385,1.4770320475016112,1.3244453038173991,1.5400949658303176,1.3459165913384354,1.1602507329011498,1.3240036948196006,1.429661996927915,1.1529084678728458,1.1390540992723497,1.2939517766778523,1.1055773305809409,1.91492041001884,1.3870705503324734,1.242110655993423,1.4693744123565733,1.5435233342309729,1.6131494155970092,1.1633936594018761,1.3842216878622051,1.4209621451433858,1.1695927110210558,1.4808478413999857,1.476541490070194,1.001056856575405,1.226250696859838,1.1104921743138794,1.3401486161348923,1.4217700706683445,1.5315365693467262,1.187355717566779,1.37278608546857,1.0129966457492412,1.0754250572266246,1.1123026286063469,1.2117957109373818,1.0502395034719871,1.1780056480956047,1.109230909860919,1.084670650800263,1.0113865990195452,1.0978761016496403,1.3249362511796736,-1.0548371192481767,-2.4499900310676987,1.010677221294065,-2.6463026496022106,1.5591226703783785,1.3925848412550992,1.093844589154324,1.3645631139291312,1.0570497049783565,1.2242562336651748,1.6532440859459494,1.0813932200995806,1.1353127774528005,1.403089422168423,1.583806812734304,1.1542513539853718,1.112370838796928,1.0747564691668052,1.3803830795077534,1.9449132399433544,1.4399599626866997,1.0218848862073833,1.3546491776244252,1.2671094604385669,1.0463782026234592,1.0631088147037833,1.1603944507018884,1.3316847048010478,-2.9420946315970777,1.0432752967396983,1.1222165214374022,1.5482929561539784,1.2092502491455883,1.0641955158853769,1.415327598747358,1.0085829234294246,1.1197633228668458,1.0002047378588208,1.0985895490789088,1.2875816856806164,1.6515905318416422,1.4277604855455028,3.4057724712763155,1.5568400770712632,1.0713668530591958,1.1404341495570818,1.2723541448487214,-2.345799050921669,2.4854643060790216,1.1590420381686837,1.0772565730774806,1.2435936575509805,1.3725500262094819,1.2666157048896671,1.11427636464056,1.1259385442345693,1.2617602050781411,1.865621691524488,1.2568337394642248,1.500577898993391,1.2448541081509916,1.5899679014271717,1.2977456201792237,-1.1881447012352175,-1.027166698778816,1.0595888212950406,1.2430805524435675,-1.2891903672069305,1.2332387309459245,1.546309936220856,1.6441095042815013,1.03878276143656,1.0589473392004236,1.6691237733430668,-1.076890907059433,1.0660594021113423,-1.1809892476088153,-1.1042409289373436,1.475595943801972,-1.0722156235404114,1.136596221882611,-1.3172971469347659,-1.0950434172048822,-1.3435923441895896,1.0230417182451421,1.4358839255988065,-1.3575471361142883,-1.0282022986370831,-1.6028425100548092,1.9910567989734629,-1.2870048309270048,-1.503810630354429,-1.3794737129691317,-1.013082391012846,-1.1380065253351144,-1.4326926348479676,-1.3913010534395556,-1.2014195822548104,-1.4014935087945564,-1.0046535474080285,-1.0781675780644009,1.2125334725222114,1.1307283977815172,-1.2470619013613224,1.106138822753273,-1.3400051698394235,-1.0292470197708508,1.1171378653934887,1.551339808816634,-1.0287252406784209,-1.4393267812401185,-1.540243050216174,-1.3309080647505045,-1.179581123286835,-1.3234138162992557,1.4839411351320506,-1.1734401274434836,1.2688035828587734,0.7189527473390146,-0.7312155222854814,-0.4653286304638339,-0.4877920732497444,-0.8124970708236531,-0.722177213909238,-0.8884916589928648,0.7425512966067621,0.3002301952470411,0.8716870265499153,0.7351625530628361,-0.7405374740483162,0.8527083050073941,-0.33114316185914244,-0.2881186037107976,-0.3022943013378813,0.6953882379089187,-0.9271905565546602,-0.9018346534029008,-0.6189584703605274,0.9238627728462604,0.7782920725167289,0.9785721643170029,-0.8511514422800467,-1.111243919948251,-0.7322263639792036,0.8370459708415652,0.9649099741653148,-0.6976007836917651,0.9198979380366976,-0.4906130146073464,0.9817872797546248,0.5247079712345832,0.20672499977121755,0.4828960716032414,1.0461053737672026,0.6432540838962818,0.5481558452515459,0.35998455746891705,-0.5295244478813781,-0.8344142909220068,-0.647288337228992,-0.802337952164468,-0.6846993784670837,-0.5755942820011081,-0.90625904613122,-0.9982742932843572,-0.7484122387085186,-0.8763964526748806,-0.6779493179146173,-0.9903057172618164,-0.776020114322174,-0.9519453162093008,0.7336876397991461,0.7857459166383759,-0.9916642068700524,-0.9502343695706704,-0.6074684829475537,-0.8007830612635057,-0.8657617171967636,0.6872276459746834,0.8260402122741046,0.7457845614408589,0.8687428303579042,0.8061532283147962,-0.7436032709803349,-0.9224328543805564,0.7339379042493273,0.8600902679786061,-0.7669542364850783,0.16214656299962374,0.9834061971375356,-0.8000571103663807,-0.8746644507905411,-0.43436693966694656,0.07167178789638766,-0.4815879588687179,-0.7153238516641884,-0.2456842514467069,0.7987610068511788,0.823030832820432
condition_lodi_vs_blank,-0.04708125318306852,-0.2579174984483186,0.07360750731428906,0.050661821191688015,-0.8258765359743945,1.1189886351279823,0.8702731486919477,-0.235312454523398,-0.4100920679956317,-0.07151294365778052,-0.02102037163551535,-0.008146084825432774,-0.2121107315137456,-0.3463607125415643,-0.6094962572988945,-2.186574726627575,-1.8171635321539532,0.4887930280221845,-0.7514158116861298,-0.9290602287709818,-0.7442897417646764,-0.5328768985099928,-0.8018112843362744,-0.5164748076015886,-0.5827388280900023,-0.5316272067191545,-0.39843376506467015,-0.468710720952991,-0.6177921743204127,-0.17211476732038727,-0.3671625917256521,-0.5366758761624018,-1.1326532047036355,-0.6542538657945779,-0.2235589355386659,-1.2088295729376382,-0.3787440806790836,-0.3374320196213427,-0.18211881418104048,-0.3255363898486752,-0.32488685499980724,-0.5815485522335316,-0.09609789659866873,-0.037983498833162085,-0.4267282734001085,-0.4219610558731218,-0.5006792078332722,-0.665241262098529,-0.4749562217579162,-0.3831689371257169,-0.8529683228702883,-0.9263592212618112,-0.7146599024869356,1.2622666007027885,-0.20655337805008464,-0.17987144224282614,-0.1772557243868994,-0.4232144235188771,-0.07531391668508808,0.035618312400896204,-0.5467440917883886,-0.3309394667597402,-0.3104775232922507,-0.21688826723481527,-0.4244086377825692,-0.14496608030730312,-0.15344292062565362,-0.15639420420400374,-1.0057118742223026,-0.8956463974719072,-0.5663494007520107,-0.20527308945489106,-0.2520547643999851,-1.3083776899076498,-0.3907266361448461,-0.2171287801649354,-0.5474978798645582,1.290096674855192,0.4802158667852727,0.1909495180392823,-0.3105047204278383,-0.3327049745248908,-0.3188831522968308,0.13258831700524706,0.3875707089434477,0.3958679999939573,0.3730583678597668,-0.2743947516172786,-0.07691581455198747,-0.3089960198330924,0.17002500829232225,-0.20695429097891369,-0.22192942949519776,0.1322546046854619,0.04016556510446391,-0.08841314781882068,-0.12608092598335646,-0.985227802370476,-0.4809302435530072,0.3767643852696044,-0.4666727146624884,2.5008597388897904,1.2579646571482248,2.1960008609293635,1.2056277704747504,0.4271657634081304,0.6712961830606912,1.3588521753724971,0.4620169559523549,-0.06529465470664945,0.010441780897394587,0.3769754688024861,0.0879101420107301,1.235579462197848,0.3560179404752224,0.9952475472793432,1.0678891358349978,0.0765152373944699,-0.1339825949050063,0.35536124313241635,-0.26934778296615697,-0.1808069388399276,-0.31243822698341644,-0.2985436999158833,-0.11199698423980199,-0.4612876978948233,1.2177087755728158,1.1111452534163833,2.5391300579448903,-0.5760801811095746,-0.4902905262142155,-0.3578943469944589,-0.26669852273159217,-0.2938019951496188,-0.3929733821090802,-0.7711509839749199,0.26966580493965303,-0.32119061224852524,-0.7028455819863371,-0.02548942408381804,-0.14422511315495093,-0.3124045165173777,-0.7250625306342469,-0.2671692485523515,-0.12222599769015413,0.308389216701141,-0.09355442847220434,-0.2656436221224284,1.0514245431075293,-0.4455791962929899,1.0935171225705913,-0.6791593598170926,0.9679079459213946,0.29324273658411626,-0.4132185109670625,0.14716356762117747,0.6278291053242081,-0.6838915914569558,-0.3231460828029715,0.03940753155748165,0.11542734436253616,-0.15649400890786555,0.15512358961506093,1.3692170872385263,0.014874915527599175,-0.5702662580562873,-0.3069348426652155,-0.6268040534185293,0.9116324641223009,0.6912939997681378,0.8414464360846322,0.2768989261687629,0.3917257544080691,0.5217665345629766,0.13146194882815598,0.19429769983103576,0.3279922091902525,-0.09785677381927413,0.1322929343109841,0.2412855245809073,0.4608419080980544,0.7245124105388309,0.521165176417067,0.3349391990222987,0.33560631288314063,1.0268144655224494,1.3491414977272853,0.9144964169098376,0.7946011722632697,0.7495976233464654,0.6404315717313958,1.3220595104698682,1.0227402585380159,0.6546854830400491,0.34090678123628665,0.600457932352103,0.6693678412733379,0.9386237181413652,0.8509008121253917,1.072173377934286,0.7008367105759746,0.6129525807611077,0.8801266550098245,0.6741524492280815,0.2918471889845207,0.6318024563519671,0.5885153657769309,0.4520751344617996,0.8486498783760956,0.809035911007425,0.5988688575239418,0.10129006831979197,0.05626525456511289,-0.0042888926154719936,0.7787608658230702,0.7422216679023914,0.693234833149178,0.019179379614825798,0.3648425370459457,0.5239829388011885,0.5542138757037467,0.4914371064427725,1.1307588225439629,1.1332810467400452,1.5664596946357718,1.2911623041923437,0.3891041310917275,0.7910726783261469,1.4952882508649792,0.507070191997298,0.4331631669776076,0.27096082121671616,0.15152103659039848,0.703034758859726,0.4353565396300214,0.16064453116576455,0.12458225049643948,0.15744400056486282,0.5842959210014799,-1.4577903303765718,-0.9599954711909391,0.488273872572129,-2.142200392447988,0.6460373777348384,1.0367957092508666,0.3746467480752509,0.6601935695656337,0.17958434962216716,0.6692332816534879,0.3822268716258287,0.365734693510622,0.2089491814175144,0.14452132613024787,0.14000935526041608,0.3227647058867108,0.683107230140078,0.2388757128088691,0.32383793583047543,1.0341830564552748,0.8586385138821928,0.3551008772031577,0.09607285153851433,0.4923161610031464,0.16836089930989775,0.4477391257953596,0.33206785532099786,0.6641650281675371,-1.3390555220389757,0.03603325500051487,0.09038712999829962,0.30885360173923043,0.3173380433072573,0.2592944458627183,0.3757136172276283,0.12243156552990747,0.04520510090244172,0.1882717756107765,0.5255606178579878,0.8887413036883887,0.4678647675956522,0.2274242175362363,1.4037061394064885,0.2910240828450909,0.18271907819321676,0.0907590686322924,0.07136239313273958,-0.30220671468079113,0.08728119580719086,0.2972320925972612,0.48876541565335,0.3583428283976127,0.7559776963794055,0.12765659055883305,0.12817215991723374,0.0083314114254337,0.06570838875624192,0.4875085572491443,0.0015759054870406555,0.4114390707908653,0.09973722001314933,0.1053871398036742,0.1763578356497431,-0.4489034134891976,-0.5690745672184429,0.5730781620686252,0.2331264593133105,-1.236733931192603,0.3946615772924577,0.7807806002819524,1.2115029417960628,0.2031831974600258,0.5768232278282154,1.3847280110251992,-0.6280661770506505,0.500194057547266,-1.5623105949127505,-0.1575842525260149,1.2729814023758594,-0.5127032675393979,0.24653773735228424,-0.2498560241637109,-0.16668906789392873,-0.471936025066728,-0.040517689797306,0.7081876931995829,-0.5805328123178908,-1.4968267743368289,-0.3881887931239219,0.3889046920705731,-1.5763681325870973,-0.7617649829213519,-0.4561968797328453,-0.27761364537011823,-0.2434330309423462,-0.4434144663674926,-0.5573505103235408,-0.4873864859615011,-1.183717469278598,-0.6714631356659416,-0.24617667921439496,0.4349595978178526,0.5275265151542755,-0.8766874765273783,0.8617414789539227,-0.6900399692362459,-0.4858047148620816,0.04398089343371202,0.21659187262145,-0.4022681597554674,-0.8566535834136428,-0.8435444481325068,-0.6156573233714782,-0.3225556352485717,-0.2764050290193304,1.1977308254958452,-0.24192931139995924,0.5845752241514596,1.0541116794637138,-1.3615467751098995,-1.8213036273656729,-1.1412991316369938,-1.7159270330561274,-1.2424643753878521,-1.2430277027385876,1.036808375530871,1.033217103512321,1.025323006456236,1.03331939745099,-1.2942096144880464,1.9021757012165303,-1.3128384833126354,-1.1543584634944106,-1.2334614646866648,1.5920550362767705,-1.1014064961278922,-1.5595165296541742,-1.0562706833168158,1.302324782412094,1.4261864784545364,0.2708513573091265,-0.21438776175329372,-0.6360002558944772,-0.3670477965588789,0.4018905318746749,0.17994437508077313,-0.4644518967155557,0.5430583567568373,-0.39845583562035614,0.7266185325800689,0.8331006580187537,-0.3592896609184613,0.3586464104464727,0.38290058993907694,0.6560675134734109,0.9904447107394818,0.4812883819633203,-0.4671841562767154,-0.3387475141112201,-0.3382201300569662,-0.4795148469928783,-0.3067020356570108,-0.4265772848242894,-0.3931141420558968,-0.2115470874740249,-0.3912784093552548,-0.6259389773613007,-0.5184185143667193,-0.2791327494023549,-0.08156863285577462,-0.2968149443560891,0.4305430075565316,0.5923524451276747,-0.4004022196678439,-0.18897282265595444,-0.5012160182961766,-0.4814762709128372,-0.16900400765970944,0.272891568904616,0.9470709074757002,0.6811063698316062,0.5586061445420175,0.6502727014788859,-0.4299928614285943,-0.3899320886811893,0.732084418021188,0.2699623760308274,-0.5825005345783044,-0.17469461142199014,0.8170542330556514,-0.4416466506784987,-0.39524405028743104,-0.09061984521884944,-0.3231801491730437,-0.1510249197682609,-0.1842916208837972,-1.0919974469297,0.9101132333741088,0.9558673056172968
