id,log2FoldChange,padj,KEGG_Module,COG,exp
SinmeB_1711,-1.39176307794356,0.01067915116138243,NA,S,2
SinmeB_1712,0.07519204100839061,NA,NA,NA,0
SinmeB_1713,-0.13627298277753536,NA,NA,S,0
SinmeB_1714,-0.4830555360792762,NA,NA,S,0
SinmeB_1715,0.4413828897513377,0.06811163209386786,NA,I,0
SinmeB_1716,-0.3788638634304517,0.02672008093190823,NA,T,0
SinmeB_1717,0.6230334777431953,0.1136176923029946,NA,NA,0
SinmeB_1718,-1.6535033152980632,6.26893026998547e-08,M00670,O,2
SinmeB_1719,-0.129701106525575,0.4655581068783568,NA,NA,0
SinmeB_1720,-0.3656047152963118,0.134674928123863,NA,S,0
SinmeB_1721,-0.029739586189475205,0.934096239896854,NA,NA,0
SinmeB_1722,-0.1891067431788694,0.3470060494535462,NA,Q,0
SinmeB_1723,0.1736968561472692,0.4427539446118293,NA,S,0
SinmeB_1724,-0.28283893881534417,0.23555490179880265,NA,P,0
SinmeB_1725,-0.7118190130471473,0.0017083487288656785,M00242,P,0
SinmeB_1726,-0.4580362817539718,0.017371185601765732,M00242,P,0
SinmeB_1727,-0.5568993553574374,0.00509809640477067,M00242,P,0
SinmeB_1728,-0.0990281008783164,0.6621812186659796,NA,S,0
SinmeB_1729,-0.3397386603939859,0.03966730966314295,NA,G,0
SinmeB_1730,-0.120209411430107,0.6291357945858216,NA,Q,0
SinmeB_1731,-0.07937116419065215,0.7268098471811179,NA,Q,0
SinmeB_1732,-0.2425847162502215,0.5503923927846422,NA,L,0
SinmeB_1733,-0.3277381170587516,0.05312544614412605,NA,Q,0
SinmeB_1734,-0.15630898249467187,0.4409643923926702,NA,C,0
SinmeB_1735,-0.3629835541638552,0.15641183483866827,NA,S,0
SinmeB_1736,-0.29287070833064305,0.2370509520634008,NA,G,0
SinmeB_1737,0.15537441530448165,0.5499401008148006,NA,G,0
SinmeB_1738,-0.3785040435906964,0.10449974311400677,M00194,P,0
SinmeB_1739,-0.8940025630045917,0.006293092434691013,M00605,P,0
SinmeB_1740,-1.0136344524154135,0.0007656188923746387,M00196,P,2
SinmeB_1741,-1.095857699227336,7.546630257839052e-09,M00605,G,2
SinmeB_1742,-0.3134563227799782,0.17514337604129265,NA,K,0
SinmeB_1743,-0.03723554912914002,0.9239082830892412,NA,NA,0
SinmeB_1744,-0.3626189078385554,0.09847759165142483,M00004,G,0
SinmeB_1745,-0.008365815515953895,0.9745774768420676,NA,E,0
SinmeB_1746,0.5077510402937959,0.027383735798324184,NA,K,0
SinmeB_1747,0.6063137313761636,0.002147444267004757,NA,S,0
SinmeB_1748,0.5122657916510582,0.0119618120624546,NA,S,0
SinmeB_1749,0.6415424294249973,0.003308894120616557,M00060,M,0
SinmeB_1750,0.6875328945420497,3.7282947105828315e-06,NA,C,0
SinmeB_1751,0.897366524893579,1.2604695065416293e-07,M00083,IQ,0
SinmeB_1752,0.7333568364182292,4.003025956711267e-05,M00083,IQ,0
SinmeB_1753,0.5497964194385002,0.001269793539583729,M00083,I,0
SinmeB_1754,0.23628739583595704,0.2913423453983157,NA,IQ,0
SinmeB_1755,0.5537106700562994,0.022228703801493863,M00122,H,0
SinmeB_1756,0.4761980530530859,0.019299147811260173,M00026,E,0
SinmeB_1757,0.493662832983652,0.011100574860843449,NA,H,0
SinmeB_1758,0.6763538534913291,6.317409272744978e-05,M00121,H,0
SinmeB_1759,0.6864700799650857,0.006176080472459046,NA,H,0
SinmeB_1760,0.17373857591624245,0.559694746469585,NA,S,0
SinmeB_1761,0.4640691812150151,0.020546950458063824,M00239,P,0
SinmeB_1762,0.4016044221002369,0.046142701668318416,NA,C,0
SinmeB_1763,0.16967502672043222,0.4349819105934224,M00239,E,0
SinmeB_1764,0.4017398453186124,0.13331307923405006,M00239,EP,0
SinmeB_1765,1.0254305649973483,3.961203003435353e-06,M00239,EP,1
SinmeB_1766,0.8525943226530909,0.00202460624303819,M00839,K,0
SinmeB_1767,0.9451367576303504,8.192760289910957e-05,M00237,E,0
SinmeB_1769,0.03522567606879848,0.8795123579041564,M00122,H,0
SinmeB_1770,0.3271376985130215,0.09282454270402143,NA,H,0
SinmeB_1771,0.03315743995442458,0.8902494200711749,NA,S,0
SinmeB_1772,-0.10642373776073727,0.566222783050914,M00122,H,0
SinmeB_1773,0.02407524248460893,0.9556308070810692,NA,S,0
SinmeB_1774,0.10442971593920417,0.7149604825912255,M00695,T,0
SinmeB_1775,0.50678932738653,0.008012639922409606,NA,I,0
SinmeB_1776,1.3722665458294654,1.4657011491368762e-13,M00122,H,1
SinmeB_1778,0.3183250414356413,0.05637575070872643,M00208,E,0
SinmeB_1779,0.046685525401965584,0.8360665464316106,M00208,E,0
