id,log2FoldChange,padj,KEGG_Module,COG,exp
SMc02764,0.0007839822515978354,0.9997364954181752,M00082,I,0
SMc02763,0.00013684854701348655,0.9997364954181752,M00126,H,0
SMc02762,-0.00929335470799804,0.9997364954181752,NA,L,0
SMc02761,-1.4686071336115911e-05,0.9997364954181752,NA,O,0
SMc02760,-0.00499834015731246,0.9997364954181752,NA,L,0
SMc02759,-0.0006566880660980891,0.9997364954181752,M00154,L,0
SMc02758,-0.002609854044416877,0.9997364954181752,M00114,JM,0
SMc02757,4.887227357104771e-05,0.9997364954181752,NA,S,0
SMc02756,0.00241388970777529,0.9997364954181752,NA,T,0
SMc02755,-0.0014305307284931089,0.9997364954181752,M00035,H,0
SMc02754,0.00045619814164121855,0.9997364954181752,NA,G,0
SMc02753,-0.0022313977807538183,0.9997364954181752,M00276,G,0
SMc02752,0.012020732032821821,0.9997364954181752,NA,T,0
SMc04446,0.00028932449580544486,0.9997364954181752,NA,T,0
SMc02560,-4.75622076089825e-05,0.9997364954181752,NA,T,0
SMc02562,-0.0008898029741535564,0.9997364954181752,M00003,C,0
SMc02563,-0.00017213438146833826,0.9997364954181752,NA,J,0
SMc02564,0.001081773200996342,0.9997364954181752,NA,S,0
SMc02566,-0.0010698598709832532,0.9997364954181752,NA,L,0
SMc02567,-0.0009448734636118424,0.9997364954181752,M00120,F,0
SMc02568,0.0018422354568089847,0.9997364954181752,M00026,E,0
SMc02569,0.00013679657298267062,0.9997364954181752,M00023,E,0
SMc02570,-0.001499192741361744,0.9997364954181752,M00026,E,0
SMc02572,-0.00048419676245763885,0.9997364954181752,M00026,E,0
SMc02573,-0.0015905111411285314,0.9997364954181752,NA,S,0
SMc02574,0.001091853047759251,0.9997364954181752,M00026,E,0
SMc02575,0.008117343642814993,0.9997364954181752,NA,O,0
SMc02576,0.00019262681721272693,0.9997364954181752,M00135,J,0
SMc02577,0.00341938828977775,0.9997364954181752,NA,O,0
SMc02578,0.00047229947210245595,0.9997364954181752,NA,M,0
SMc02579,-0.002460120018648862,0.9997364954181752,NA,Q,0
SMc02580,-0.008844499486775695,0.9997364954181752,NA,EQ,0
SMc02581,0.0007388085408961387,0.9997364954181752,M00012,C,0
SMc02582,-0.6933898709732439,0.0070695574158047845,NA,S,0
SMc02583,-0.0011756659182169998,0.9997364954181752,NA,S,0
SMc02584,-0.006278296440256654,0.9997364954181752,M00523,T,0
SMc02585,-0.0015778800148561866,0.9997364954181752,M00518,T,0
SMc02586,0.00025202767961271343,0.9997364954181752,NA,L,0
SMc02587,-0.0019537675108907016,0.9997364954181752,M00192,S,0
SMc02588,0.007257984445674294,0.9997364954181752,M00192,P,0
SMc02589,0.04542463157124791,0.6167268805069366,M00192,S,0
SMc02590,0.0019189195975374046,0.9997364954181752,NA,NA,0
SMc02591,0.00035808920800820785,0.9997364954181752,NA,NA,0
SMc02592,0.003685110088879212,0.9997364954181752,NA,NA,0
SMc02593,0.0004973143444302353,0.9997364954181752,NA,NA,0
SMc02594,0.0033732390130980124,0.9997364954181752,NA,H,0
SMc02595,-0.0023663787984118173,0.9997364954181752,M00017,E,0
SMc02596,0.008289672993434688,0.9997364954181752,NA,K,0
SMc04463,-0.00020150743861229624,0.9997364954181752,NA,G,0
SMc02600,-0.00044266647829983884,0.9997364954181752,NA,T,0
SMc02604,-0.002031680155345958,0.9997364954181752,M00140,H,0
SMc02605,0.0022493042369243392,NA,NA,E,0
SMc02606,0.003265419461156605,0.9997364954181752,M00532,E,0
SMc02608,-0.0002801895085778044,NA,NA,E,0
SMc02609,-0.00026254570684654726,0.9997364954181752,NA,K,0
SMc02610,-0.00024779288268014245,0.9997364954181752,NA,F,0
SMc02611,-0.00046334677392870607,0.9997364954181752,NA,C,0
SMc02612,-0.0008089754763182787,0.9997364954181752,NA,E,0
SMc02613,-0.0010837258935815402,0.9997364954181752,NA,E,0
SMc02615,0.0015996099973215848,0.9997364954181752,NA,NA,0
SMc02616,-0.001748856393700239,0.9997364954181752,NA,P,0
SMc02618,0.004331887193369992,0.9997364954181752,NA,NA,0
SMc02619,-0.00955082455503966,0.9997364954181752,NA,NA,0
SMc02620,0.000706674584858678,0.9997364954181752,NA,K,0
SMc04154,-0.0012876438064262973,0.9997364954181752,NA,F,0
SMc04153,-0.0017115106556101795,0.9997364954181752,M00532,E,0
SMc04152,0.0012687003553796257,0.9997364954181752,NA,NA,0
SMc04151,-0.002509477416618316,0.9997364954181752,NA,C,0
SMc04150,-0.004063924148088956,0.9997364954181752,NA,S,0
SMc04149,-0.0021498934233154148,0.9997364954181752,NA,P,0
SMc04148,0.0005017799882963786,0.9997364954181752,M00532,E,0
SMc04147,-0.0024975142876173524,0.9997364954181752,NA,E,0
